n_samples,mse,rmse,mae,r2,pearson_r,sampling_time_seconds
750,0.2852344237299794,0.534073425410757,0.41840611481759665,0.49012385498636024,0.7055335836604064,1.18381399998907
755,0.2880713611920283,0.5367227973470368,0.42205178822983425,0.48505263420634814,0.7010506664924594,1.2178903000312857
760,0.2904733762152126,0.5389558202814146,0.4219463759973481,0.48075886719088634,0.6976368816431997,1.1417006000410765
765,0.28740299309533196,0.53609979770126,0.4184499164973757,0.48624738813589574,0.7018783332628283,1.201690600020811
770,0.2893609200377079,0.5379227825977516,0.417565635538315,0.48274745910018424,0.6982525715935811,1.152649499999825
775,0.29339527549507977,0.541659741438368,0.4259672951973757,0.4755357713195859,0.6936475079614621,1.15880539995851
780,0.29120413130906386,0.5396333304282306,0.42272271599356354,0.4794525922142211,0.6960124641896601,1.1041153999976814
785,0.2924814578730777,0.540815548845517,0.42491104874303864,0.4771692831526212,0.6942556810875115,1.146657300007064
790,0.2907493836415614,0.5392118170455479,0.4246891760174033,0.4802654849381359,0.6967194202215691,1.25703809998231
795,0.2956430102364977,0.5437306412521715,0.425654623543895,0.4715177909160272,0.690042718725198,1.1229530000127852
800,0.29423426956046295,0.542433654524185,0.42349100503071824,0.47403601173884236,0.6916130966171204,1.1601742000202648
805,0.2971701904449926,0.5451331859692571,0.4270228665631492,0.46878785128508826,0.6871702213429315,1.0823852000175975
810,0.2967290123032314,0.5447283839706092,0.4270890909196133,0.4695764875487056,0.6878101413671196,1.395896200032439
815,0.2879682074722426,0.5366266928435843,0.4224422081199447,0.48523702857327045,0.700507814677116,1.1545162999536842
820,0.29150527939185145,0.539912288609781,0.4239302710135911,0.4789142693094256,0.6961008671195266,1.1492961999610998
825,0.2950715129271142,0.5432048535562934,0.4283862496090332,0.47253938165245934,0.692397926347898,1.089225700008683
830,0.28935794248657243,0.5379200149525694,0.42336910163232044,0.48275278167757396,0.6998017588052774,1.0711701999534853
835,0.2933692067371264,0.5416356771272793,0.4255887514377348,0.47558237101690415,0.6938657363707534,1.1670941000338644
840,0.2915841021008373,0.5399852795223563,0.42283075204859116,0.4787733682972979,0.6966810055874147,1.065721000020858
845,0.2983428778369457,0.5462077240729444,0.4255042464988397,0.4666915919384914,0.6865956046206209,1.1575211000163108
850,0.2960266600194878,0.5440833208429458,0.4272375824640055,0.47083199054933833,0.6900404324494186,1.0299698999733664
855,0.2955337100807837,0.5436301224921074,0.42441145530814917,0.4717131724597976,0.6903226623912759,1.112987999978941
860,0.2905770310437042,0.5390519743435731,0.42044522826196135,0.4805735770576961,0.6972473489347367,1.034919700003229
865,0.2888087992267513,0.5374093404721872,0.42044632512453045,0.4837344130133586,0.6991077386397442,1.0735319999512285
870,0.2913655606808851,0.5397828829083829,0.42273970529389504,0.4791640261122765,0.6958237119538592,1.048852399981115
875,0.2969867752930878,0.5449649303332168,0.4254640978787569,0.469115718480665,0.6878313034130841,1.010925300011877
880,0.29380015263912573,0.5420333501170622,0.4241226599416022,0.47481202558542546,0.6933907974944944,1.0292087999987416
885,0.2915189295515398,0.5399249295518218,0.42071949411936466,0.47888986871040373,0.6954920680601852,1.0137601000024006
890,0.2891845803238179,0.5377588496006531,0.4181679470904419,0.48306267846380546,0.6985960114538458,1.0160223999992013
895,0.2956272293299101,0.5437161293633932,0.42213919622201657,0.47154600037164096,0.6895156687755007,1.1001679999753833
900,0.29195789244153875,0.5403312802730735,0.4217971323879834,0.47810519236163107,0.6952934284681257,0.9527812000014819
905,0.28936089164464984,0.5379227562063627,0.42043518875151925,0.4827475098547278,0.6986880053684439,0.9474002000060864
910,0.2889934419743913,0.5375811026946458,0.4219038765685912,0.48340435140599625,0.6992718938780773,0.9465377999586053
915,0.292462235755629,0.5407977771363609,0.42230310904872925,0.4772036440092653,0.6943308900197079,0.9441210000077263
920,0.29437148611752795,0.5425601221224501,0.42473805369698897,0.47379072770813724,0.6920778646534327,0.9499723999761045
925,0.29229756794151984,0.5406455104239004,0.421724917881105,0.47749799904947354,0.6952354784132772,0.9294885999988765
930,0.29397376204830417,0.5421934728934904,0.42316431832127066,0.4745016868292107,0.6923344158983076,0.9237651999574155
935,0.29413484422092223,0.5423419993149362,0.4190036281798067,0.47421374136971495,0.6915534817421367,0.9311570000136271
940,0.29546439818472564,0.54356636962263,0.42366603377323203,0.4718370722398576,0.689809766874312,0.9338098000152968
945,0.2970342879553239,0.545008520993318,0.42358626914378444,0.46903078632996786,0.6875776553349574,0.9083560999715701
950,0.2953080646463732,0.543422547053739,0.423875122003232,0.4721165291890894,0.6902981153130912,0.9101378999766894
955,0.29306882210071916,0.541358312119357,0.4232271373296409,0.4761193292088004,0.6930832790442712,0.9672927999636158
960,0.2944707475754867,0.5426515894895054,0.42448291132395033,0.4736132910268608,0.6910459229932042,0.9352795999730006
965,0.2945417809405777,0.5427170357935871,0.42407477254906073,0.47348631400253693,0.6909455252998916,0.8964822000125423
970,0.29198262916402223,0.5403541701181016,0.4208789101819614,0.47806097376930545,0.6944501227102479,0.8909971000393853
975,0.2903155330897295,0.5388093661859726,0.4207679731192542,0.48104102263091264,0.6969026322797516,0.8827077000169083
980,0.29254622987169054,0.5408754291624741,0.42246540017113265,0.477053498751406,0.6933098059883501,0.8972535000066273
985,0.29301753256240676,0.5413109388904004,0.424314726335221,0.4762110127851805,0.6927639256403137,0.8743781999801286
990,0.29158752819116535,0.5399884519053767,0.4250527986248066,0.47876724392526004,0.6945874597598204,0.8669599000131711
995,0.2913565941855118,0.5397745771945098,0.4250666554349724,0.4791800543392887,0.6958340043108681,0.8524301999714226
1000,0.2941945836611211,0.5423970719510948,0.4264952902873481,0.4741069530127012,0.6917615660369234,0.8552985999849625
1005,0.29497008077767123,0.5431114809849551,0.4255522965530939,0.47272069859401966,0.6905082128825925,0.8405619999975897
1010,0.2985203749774458,0.5463701812667359,0.42872276029588396,0.46637430359522036,0.6854337657370385,0.8368605000432581
1015,0.2933563434349263,0.541623802500339,0.4246136807128452,0.4756053650540619,0.6923143341353533,0.8523400999838486
1020,0.2908929842630798,0.5393449585034422,0.42228666846046964,0.4800087889532547,0.695733483976308,0.8395074000000022
1025,0.29172771167705486,0.540118238608043,0.4245959991511879,0.4785166563052763,0.6943922958330899,0.828752200002782
1030,0.29425525499476146,0.5424529979590503,0.42548342539091155,0.4739984988320842,0.6906426544909486,0.8417837000451982
1035,0.29218327333245103,0.5405397981022776,0.42305713312331494,0.4777023085220321,0.6936675463925853,0.822795899992343
1040,0.2944237318018498,0.542608267354866,0.42533721686480663,0.4736973349550212,0.690856237009145,0.8140860000276007
1045,0.29389454828228617,0.5421204186177515,0.4269381799648066,0.4746432868826723,0.691522754489467,0.8142863000393845
1050,0.29306169968071927,0.5413517337930297,0.42531284200947506,0.47613206102428474,0.6927623999677088,0.8188608000054955
1055,0.29009323689205563,0.5386030420375062,0.42521423081179555,0.4814383923692457,0.6969911665269527,0.7743836999870837
1060,0.2876517496094372,0.5363317533108003,0.42404058794883986,0.48580271876254166,0.700227513298899,0.7895915000117384
1065,0.28946627198934227,0.5380206984766871,0.4213486775099448,0.4825591352426829,0.6976861557038315,0.7598228999995627
1070,0.2830678317883224,0.5320411936949266,0.41641236342928173,0.49399678705600225,0.7069550257253117,0.7557921999832615
1075,0.28573686454917796,0.534543603973687,0.41679423533732046,0.4892257074744283,0.7031951275079461,0.7382342000491917
1080,0.28560662675242554,0.5344217685989462,0.41775085701441983,0.4894585164912181,0.7032373769739643,0.7390242000110447
1085,0.28378940515503315,0.5327188800437179,0.4165633820319061,0.49270692504793245,0.7053824888264054,0.7248335999902338
1090,0.2891992128081417,0.5377724544899466,0.41819923789745855,0.48303652189195334,0.6977289676340351,0.7310687000281177
1095,0.2943950098834106,0.542581800177089,0.4248722239732873,0.47374867735913795,0.690603048611197,0.7211817000061274
1100,0.2873874744537267,0.5360853238559388,0.41780452352041436,0.48627512877482015,0.7002967226390029,0.7047128999838606
1105,0.2878373563794545,0.5365047589532217,0.4199080049609944,0.48547093389889395,0.6996502248722811,0.7200515000149608
1110,0.2918891629534661,0.5402676771318696,0.4228182882381768,0.4782280510473709,0.6937378687818283,0.7016719999955967
1115,0.28790290700717946,0.5365658459193796,0.41750064056223746,0.48535375764460276,0.6991406253204022,0.6769612000207417
1120,0.2855066769135302,0.5343282482833284,0.4160851137147513,0.4896371837007514,0.7027148021027975,0.6847362000262365
1125,0.28909279991681713,0.5376735068020528,0.41792070859975144,0.4832267422521007,0.6977917554173979,0.6711841999785975
1130,0.28799163649587367,0.5366485223084786,0.4190689342346962,0.4851951475825603,0.6993136923625146,0.6737439999706112
1135,0.28471807409557304,0.5335897994673183,0.41788666209044195,0.4910468654618405,0.7041180418111194,0.6846114000072703
1140,0.28064410767448666,0.5297585371416743,0.4139266445793647,0.49832936056371135,0.7094344914063472,0.6829726000432856
1145,0.2819384390288843,0.5309787557227542,0.41350021236441986,0.4960156542700582,0.7071579206164957,0.6658933999715373
1150,0.2826644976603978,0.5316620144983069,0.4132276064393093,0.4947177745427487,0.7057549946570723,0.6979533999692649
1155,0.28151507895732547,0.5305799458680336,0.41365716660248614,0.4967724395080262,0.7075316800994944,0.6275568999699317
1160,0.28257666805150267,0.5315794089799779,0.41304388932527636,0.49487477600777485,0.705739944246362,0.6320516000268981
1165,0.27962351306519323,0.5287943958337619,0.4116814111554972,0.5001537436034698,0.7099594698966813,0.6433751999866217
1170,0.2805733620661441,0.529691761372729,0.4124734305335636,0.49845582320306137,0.7085077822560342,0.6076882000197656
1175,0.2788310573896449,0.5280445600417117,0.4112539178360498,0.5015703126124238,0.7109055182746857,0.6047593000112101
1180,0.2789869882702179,0.5281921887629709,0.40948954198574583,0.5012915754416593,0.7108100722045165,0.5803136000176892
1185,0.2781356177192909,0.5273856442104685,0.4093056653396409,0.5028134588413142,0.7115350153518246,0.6027289000339806
1190,0.2772059465871643,0.5265035105174174,0.4081077459966298,0.5044753099137778,0.7133471767774093,0.5864386000321247
1195,0.27600878187285727,0.525365379400715,0.40660383660292815,0.5066153241571325,0.7160318456924679,0.5619926000363193
1200,0.2723470094797136,0.5218687665301628,0.4041995314474862,0.5131609940917716,0.7202457931064014,0.5672477000043727
1205,0.27244175402799653,0.5219595329410093,0.4041893792982597,0.5129916316971215,0.7208141772140624,0.5581182999885641
1210,0.27224940581443774,0.521775244539675,0.4053806228511602,0.5133354673546383,0.7211226746909283,0.5536259000073187
1215,0.272881870118675,0.5223809626304111,0.40619196408781766,0.5122048939228406,0.7202605430632106,0.5347658999962732
1220,0.2711865772760774,0.5207557750770292,0.40311071495375694,0.5152353464465905,0.7226310063407982,0.555886099988129
1225,0.26889123885107036,0.5185472387845397,0.40184747763494477,0.5193384217077736,0.7255651749454318,0.5282409999636002
1230,0.2676834196832584,0.5173813097544773,0.4007806090571271,0.521497481519364,0.7271626773067721,0.5097797000198625
1235,0.2701082818005098,0.5197194260372704,0.4030336459579558,0.5171628737523009,0.7241837360401729,0.5272652999847196
1240,0.2747622970678035,0.5241777342350622,0.40695795842337024,0.5088435014539252,0.7171024660256758,0.4717365000396967
1245,0.26975406142777403,0.5193785338534642,0.4027530217829835,0.5177960670246065,0.7245503814898785,0.4531291000312194
1250,0.27204091917824597,0.5215754204122793,0.40338261063715475,0.5137081515522826,0.7216945194504863,0.45085790002485737
1255,0.2721162955277199,0.5216476737489777,0.4025575452572928,0.5135734111447525,0.7213162253854386,0.43673169997055084
1260,0.268537987257714,0.5182065102425036,0.39874172751941994,0.5199698832203257,0.7259405910651567,0.4237724000122398
1265,0.26594253231348775,0.5156961627872441,0.3960358698269061,0.5246094373954958,0.7291174776691588,0.4431436999584548
1270,0.2644023144568573,0.5142006558308315,0.39681506760773483,0.5273626827189402,0.7318016584283795,0.40517059998819605
1275,0.26831085523586956,0.5179873118483401,0.40095618640298347,0.5203758973268728,0.7262221353071033,0.4073361000046134
1280,0.26669371496811917,0.5164239682355178,0.4010935848555249,0.5232666467493459,0.7290216730596392,0.4396569000091404
1285,0.27021620885569764,0.519823247706081,0.40261347798715463,0.5169699467201346,0.7241173270689415,0.3754847999662161
1290,0.26838848060893666,0.5180622362312627,0.4011256433377072,0.520237136635028,0.726371707016661,0.37819519999902695
1295,0.2722123109850576,0.5217396965777643,0.40474514669900546,0.5134017769127798,0.7212589790728924,0.3727109000319615
1300,0.2704039801129684,0.5200038270176176,0.4036231892301381,0.5166342926866923,0.7238127446357526,0.3802570000407286
1305,0.2730494430294,0.5225413314077653,0.40484457207966856,0.5119053458226784,0.7199449349589998,0.3638111999607645
1310,0.26856194083693863,0.5182296217285718,0.4014024867545028,0.5199270645504239,0.7262413101215818,0.3353720000013709
1315,0.26851618008839523,0.5181854688124661,0.40263839930215467,0.5200088650349346,0.725459340824267,0.39592600002652034
1320,0.2685605409169005,0.518228271051378,0.4012570665800829,0.5199295670037499,0.7254725502787073,0.4619484999566339
1325,0.26727315390111306,0.5169846747255793,0.3995137437369613,0.5222308598146475,0.7271349346370776,0.30520699999760836
1330,0.26861734440857654,0.5182830736273147,0.40086551897395023,0.5198280268565953,0.7253829219065405,0.29203640000196174
1335,0.26756631292065736,0.517268124786998,0.39751031301096684,0.521706817909724,0.7270444263060254,0.29742309998255223
1340,0.26920358783442266,0.5188483283527303,0.39877643546707187,0.5187800764230496,0.724385641712081,0.3152877999818884
1345,0.26980641668564653,0.519428933238847,0.40045955155563534,0.5177024784012344,0.7233351153286312,0.2646293999860063
1350,0.2660063260222167,0.5157580111081327,0.39954940104950276,0.5244954017547149,0.7288135493722296,0.2806334000197239
1355,0.26793474492048713,0.5176241347932756,0.400669373378453,0.5210482203768023,0.7263399976262903,0.3176479999674484
1360,0.26943153861926056,0.519067951832186,0.4012758690479558,0.5183725987213539,0.724136173052428,0.24261200003093109
1365,0.27264063807321914,0.5221500149125912,0.40424241083582874,0.5126361127911045,0.7201372032552668,0.22091010003350675
1370,0.26845053540268826,0.5181221240235628,0.4009034550979558,0.5201262094243362,0.7256587673862281,0.20602710003731772
1375,0.26571455981146364,0.5154750816591076,0.39906294608218235,0.5250169539181552,0.729423332663835,0.19465130002936348
1380,0.2647916367346255,0.5145790869580938,0.39857082550060774,0.5266667423777971,0.7308473495095543,0.2094045000267215
1385,0.26528693009529686,0.5150601227966468,0.3983817439972375,0.5257813714394386,0.7303358829683436,0.16893919999711215
1390,0.26476952691882083,0.514557603110498,0.4006361288558563,0.5267062651938095,0.7312183219775582,0.16471069998806342
1395,0.2629464901000038,0.5127830828917855,0.39947847906450273,0.5299650688586723,0.7340820100106056,0.1455598000320606
1400,0.2652274985053125,0.5150024257276004,0.40189993802016577,0.5258876094930262,0.7309020549228791,0.1434348999755457
1405,0.2603062935940258,0.5102022085350335,0.3969113174628453,0.5346846016518845,0.7369344611503666,0.1279785999795422
1410,0.26321421552542407,0.513044067820128,0.3989601758605801,0.5294864912520486,0.7331261549573205,0.12137349997647107
1415,0.26730143515515925,0.5170120261223711,0.4003668827609075,0.522180305128433,0.7273464819797664,0.09817799995653331
1420,0.2628601707020568,0.512698908426824,0.3977613674245861,0.5301193707177874,0.7331663340579336,0.07578730001114309
1425,0.26121523275671465,0.5110921959458143,0.3965388608055862,0.5330598104003121,0.7353788995054404,0.06620980001753196
1430,0.2637989655743176,0.5136136345292224,0.3971037670477045,0.5284412103324896,0.7317163107066003,0.05132610001601279
1435,0.26334709385085603,0.5131735513945122,0.3980609827976466,0.5292489621086824,0.7325727038889664,0.03905059996759519
1440,0.2585611555686078,0.5084890909042276,0.3945533122319025,0.537804155867259,0.7391976007682605,0.027273100044112653
1445,0.2626056825261639,0.5124506635044626,0.39635472711604736,0.5305742858306934,0.7332145400460016,0.01070760004222393
1446,0.2636760259575396,0.5134939395528827,0.3971710418006556,0.5286609733507555,0.7318561038651333,0.0007818000158295035
